date_time,WS_10_mean,WS_10_min,WS_10_max,WS_10_stdv,WS_40a_mean,WS_40a_min,WS_40a_max,WS_40a_stdv,WS_20_mean,WS_20_min,WS_20_max,WS_20_stdv,WD_20_mean,WD_20_min,WD_20_max,WD_20_stdv,WS_60_mean,WS_60_min,WS_60_max,WS_60_stdv,WD_60_mean,WD_60_min,WD_60_max,WD_60_stdv,Tair_mean,Tair_min,Tair_max,Tair_stdv,Tgrad_mean,Tgrad_min,Tgrad_max,Tgrad_stdv,Pbaro_mean,Pbaro_min,Pbaro_max,Pbaro_stdv,RH_mean,RH_min,RH_max,RH_stdv
2020-04-20 21:10:00,3.9512,2.7089999999999996,5.4999,0.5588,6.0684,4.2522,7.3515,0.5994,4.9192,3.312,6.4148,0.6224,278.82,261.02,299.52,6.587000000000001,6.8451,5.1718,8.2704,0.6581,277.82,263.52,293.82,4.625,13.27,13.2,13.34,0.0239,0.48100000000000004,0.348,0.563,0.048,987.7,987.5,987.8,0.0553,90.1,89.8,90.6,0.2386
2020-04-20 22:10:00,2.6829,2.0887,3.3292,0.2549,4.0446,3.3224,4.8721,0.3223,3.4901,2.6914,3.9325,0.2277,302.42,291.52,309.72,3.2939999999999996,4.6407,3.6225,5.7916,0.409,288.22,273.82,301.62,4.817,13.61,13.4,13.84,0.0962,0.489,0.24,0.635,0.126,987.8,987.7,988.0,0.054000000000000006,79.45,76.74,81.7,1.148
2020-04-20 23:10:00,2.9434,2.0887,3.6393,0.2462,4.401,3.9423,4.8721,0.1705,3.8004,3.312,4.2428,0.2098,295.82,286.42,302.72,3.2880000000000003,4.3042,3.9324,4.862,0.1642,293.42,288.72,300.12,2.858,13.47,13.4,13.54,0.038,0.273,0.205,0.348,0.027000000000000003,988.2,988.0,988.3,0.0502,80.1,79.18,81.3,0.4721
2020-04-21 00:10:00,2.3381,2.0887,2.7089999999999996,0.1693,3.5673,2.7026,4.2522,0.3477,2.8360000000000003,2.3811,3.6223,0.2675,293.02,286.92,298.32,2.465,4.1958,3.6225,4.862,0.3328,290.12,284.72,294.92,2.083,13.67,13.61,13.74,0.0291,0.251,0.16899999999999998,0.312,0.034,988.3,988.2,988.4,0.0369,78.85,78.44,79.46,0.2468
2020-04-21 01:10:00,2.7133,2.0887,3.3292,0.2103,4.4053,3.9423,5.182,0.2213,3.3945,3.0017,3.9325,0.2029,275.82,271.72,284.12,1.854,5.1966,4.862,5.4817,0.1692,277.52,276.02,280.32,0.9790000000000001,14.28,14.22,14.42,0.0339,0.475,0.348,0.527,0.033,988.3,988.2,988.4,0.0474,72.17,71.5,72.79,0.3207
2020-04-21 02:10:00,3.3713,2.3988,3.9494,0.2592,5.5663,4.8721,5.8018,0.2405,4.5699,4.2428,5.1737,0.21600000000000003,264.52,258.72,269.42,1.551,6.1262,5.7916,6.4113,0.1227,269.52,267.82,272.82,0.887,14.22,14.15,14.29,0.0435,0.5720000000000001,0.527,0.635,0.027999999999999997,988.6,988.5,988.7,0.046,73.15,72.93,73.37,0.1112
2020-04-21 03:10:00,3.4979,2.7089999999999996,4.2595,0.2977,5.4237,4.8721,6.1118,0.2151,4.6785,4.2428,5.1737,0.2197,263.82,259.32,269.22,1.3090000000000002,5.7792,5.4817,6.1014,0.1841,272.92,271.72,274.52,0.501,14.11,14.05,14.18,0.0329,0.452,0.348,0.563,0.061,988.7,988.5,988.8,0.0549,75.36,75.0,75.68,0.1847
2020-04-21 04:10:00,2.7759,2.3988,3.3292,0.2475,4.0148,3.6324,4.5621,0.2052,3.2592,2.6914,3.9325,0.2309,287.22,282.42,290.92,1.906,4.572,3.9324,5.4817,0.2981,280.12,263.12,291.02,5.832000000000001,13.6,13.47,13.78,0.0552,0.298,0.16899999999999998,0.455,0.063,988.5,988.4,988.7,0.0547,79.23,78.16,80.1,0.5656
2020-04-21 05:10:00,2.6792,2.3988,3.0191,0.1774,3.4526,2.7026,4.2522,0.2672,3.0184,2.6914,3.6223,0.1905,293.02,286.92,296.62,1.801,4.1629,3.6225,4.862,0.2869,283.82,275.12,292.72,3.24,13.64,13.5,13.78,0.0704,0.14400000000000002,-0.01,0.276,0.091,988.4,988.3,988.6,0.0486,79.01,77.62,79.66,0.6025
2020-04-21 06:10:00,2.1185,1.7786,2.7089999999999996,0.2009,3.3968,2.7026,4.2522,0.2498,2.7454,2.0708,3.312,0.23399999999999999,277.32,261.12,289.12,4.176,3.9584,3.3127,4.5521,0.2857,268.22,259.62,277.42,3.407,13.36,13.33,13.47,0.0351,0.146,-0.01,0.205,0.067,988.7,988.6,988.8,0.0468,79.54,78.91,80.1,0.3598
2020-04-21 07:10:00,2.7753,1.7786,3.6393,0.3585,4.1964,3.3224,5.182,0.3546,3.5974,2.3811,4.5531,0.363,278.62,257.12,299.42,6.858,4.668,3.6225,5.4817,0.3923,267.12,247.62,296.12,9.25,12.88,12.69,13.06,0.1077,0.28300000000000003,0.09699999999999999,0.42,0.086,989.2,989.1,989.5,0.0545,86.3,85.4,87.7,0.7026
2020-04-21 08:10:00,2.2705,1.4685,2.7089999999999996,0.2369,4.0154,3.0125,4.5621,0.3161,2.7926,1.7605,3.6223,0.2954,284.72,260.32,293.22,4.3180000000000005,5.1365,4.2423,5.7916,0.4295,273.72,268.22,281.92,2.986,13.42,13.27,13.68,0.1125,0.8440000000000001,0.563,0.993,0.113,989.8,989.7,990.0,0.046,71.89,67.55,75.04,2.343
2020-04-21 09:10:00,3.2659,2.0887,4.2595,0.48,5.2626,4.5621,5.8018,0.3031,4.5078,3.6223,5.484,0.3848,257.92,244.52,269.12,3.637,4.8291,4.2423,5.1718,0.2442,264.22,262.62,267.02,1.026,14.78,14.66,14.93,0.0621,0.8440000000000001,0.778,0.85,0.016,990.3,990.1,990.4,0.0502,52.43,52.04,53.13,0.335
2020-04-21 10:10:00,3.2659,1.4685,4.2595,0.4986,3.3175,2.3927,4.5621,0.401,3.3045,2.0708,4.5531,0.4449,314.42,334.834,330.82,9.67,3.2705,2.3831,4.5521,0.4072,314.92,334.41900000000004,330.32,6.794,15.18,15.02,15.33,0.0613,-0.6559999999999999,-0.867,-0.40299999999999997,0.11800000000000001,990.5,990.4,990.6,0.0555,57.45,51.76,63.66,3.313
2020-04-21 11:10:00,3.4904,1.4685,5.81,0.8739,3.9132,2.3927,5.8018,0.7618,3.7712,1.7605,6.1045,0.8893,279.12,242.52,328.12,15.96,3.9913,2.693,5.1718,0.5974,279.82,241.52,320.12,16.57,15.77,15.64,15.98,0.079,-1.085,-1.436,-0.795,0.214,990.6,990.4,990.8,0.0891,56.7,54.68,58.63,0.7985
